Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Member_Year,Age,Total_purchase,Is_Parent,Family_Size,Cmp_Attitude,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
80395.0,62,1,6,5,12,2,0,0,3,61,1380,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75012.0,41,1,3,8,11,1,0,0,2,40,1027,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56962.0,60,7,6,3,5,7,0,0,3,51,411,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89891.0,17,1,11,6,8,4,0,0,3,25,836,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35946.0,24,1,0,0,3,5,0,0,3,67,11,1,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53593.0,60,8,7,2,6,8,0,0,4,63,480,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66373.0,57,7,4,2,10,3,0,0,3,38,606,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45072.0,74,5,6,1,4,8,0,0,3,68,284,1,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89694.0,22,3,4,3,4,5,0,0,3,43,1472,1,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72025.0,46,1,4,8,13,2,0,1,2,67,1677,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67432.0,69,2,8,5,4,4,0,0,3,43,1335,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70545.0,29,1,4,1,7,2,0,0,2,64,334,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17487.0,37,1,1,0,2,7,0,0,3,27,18,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62882.0,26,2,7,5,6,4,0,0,4,47,1338,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64108.0,8,4,6,9,11,5,0,0,3,63,1099,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34941.0,26,2,3,0,3,8,0,0,3,60,97,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48767.0,79,3,2,1,3,5,0,0,2,66,63,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38702.0,71,2,3,0,4,6,0,0,3,38,109,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82224.0,83,1,6,9,5,3,0,0,2,52,902,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83844.0,57,1,4,4,11,1,0,0,3,64,1574,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17003.0,37,3,2,0,4,5,0,0,3,41,38,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71163.0,30,1,3,8,12,1,0,0,2,21,960,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33697.0,34,1,1,0,2,7,0,0,3,46,28,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63564.0,0,1,10,10,7,6,0,1,2,62,1215,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83443.0,89,1,6,10,5,2,0,0,3,44,1497,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51518.0,92,2,3,2,10,3,0,0,3,58,449,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58330.0,87,1,6,4,13,4,0,0,3,41,1064,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80952.0,20,1,8,5,11,8,0,1,3,47,1757,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75507.0,56,1,8,6,6,3,0,0,2,37,1440,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63855.0,28,1,7,3,13,4,0,0,3,38,1006,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62220.0,55,5,7,6,5,6,0,1,4,44,1226,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58512.0,25,5,3,4,8,8,0,0,3,52,1171,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40662.0,0,2,2,1,3,4,0,0,3,37,92,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38829.0,86,1,3,2,2,5,0,0,2,57,99,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35523.0,8,2,3,0,3,7,0,0,3,35,66,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79146.0,33,2,8,1,8,6,0,0,2,49,564,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78285.0,13,1,6,4,10,3,0,0,3,28,1427,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31626.0,12,1,2,1,2,7,0,1,3,38,86,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75127.0,92,1,2,11,5,1,0,0,2,64,833,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48726.0,90,3,3,2,4,6,0,0,3,61,242,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74985.0,8,1,3,6,7,2,0,0,4,39,1869,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67430.0,6,1,11,5,12,6,0,0,4,29,1364,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46891.0,91,1,2,1,4,4,0,0,3,51,183,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62058.0,52,4,6,1,7,6,0,0,3,60,450,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72063.0,3,2,5,2,12,2,0,0,3,37,758,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78939.0,57,1,8,5,6,3,0,0,3,65,1507,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42720.0,9,8,7,3,7,8,0,1,3,51,654,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33622.0,22,3,2,0,4,7,0,0,3,44,81,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6835.0,76,0,0,0,1,20,0,0,4,59,137,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41452.0,86,1,1,0,2,7,0,0,3,63,16,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40760.0,64,2,2,1,3,6,0,0,3,51,93,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74250.0,90,1,2,11,4,1,0,0,2,58,1158,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51124.0,79,2,1,0,3,3,0,0,3,61,43,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72258.0,28,2,6,9,5,2,0,0,3,45,1525,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71466.0,86,1,4,4,10,1,0,0,2,42,1230,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36283.0,42,2,1,0,3,4,0,0,2,40,29,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20587.0,39,1,1,1,2,7,0,0,2,46,25,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30467.0,8,1,1,0,2,7,0,0,2,44,24,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31590.0,40,1,1,0,3,8,0,0,3,44,38,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20425.0,5,2,2,0,3,7,0,0,4,30,57,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17144.0,96,5,3,0,4,7,0,0,2,56,47,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42564.0,28,6,6,8,4,7,0,1,3,48,813,1,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43783.0,22,6,7,1,8,7,0,0,2,38,629,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40780.0,30,4,7,1,5,9,0,0,4,40,377,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62847.0,45,1,3,6,4,2,0,0,3,71,1612,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82017.0,58,1,5,4,7,2,0,1,4,59,729,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16813.0,49,1,2,0,3,7,0,0,3,66,50,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51267.0,37,4,3,3,5,4,0,0,3,38,270,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46524.0,70,2,1,1,5,3,0,0,3,55,177,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45183.0,33,1,4,1,7,7,0,0,3,54,315,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70421.0,98,3,10,3,7,6,0,0,2,62,767,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60161.0,17,3,11,4,8,8,0,0,4,51,1071,1,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73926.0,54,1,6,5,12,3,0,0,3,43,1580,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19329.0,39,3,4,0,3,8,0,0,3,48,60,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61872.0,81,4,4,4,9,4,0,0,3,46,573,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46984.0,71,1,1,0,3,5,0,0,3,60,41,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34838.0,62,3,2,1,4,6,0,0,3,65,170,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82716.0,8,1,6,8,13,2,0,0,3,72,1167,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48192.0,76,3,2,8,12,8,0,1,3,58,1526,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49681.0,66,6,7,1,7,7,0,0,3,40,458,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56850.0,83,1,1,1,3,2,0,0,2,45,63,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55267.0,28,4,3,4,6,3,0,0,3,59,405,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59666.0,87,7,3,2,8,8,0,0,3,44,1027,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72504.0,43,2,5,9,6,2,0,0,3,44,1478,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26872.0,0,1,1,1,2,6,0,0,3,35,72,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21359.0,1,2,2,0,3,8,0,1,3,44,48,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73170.0,1,1,5,4,6,2,0,0,2,41,726,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52750.0,72,6,5,7,9,4,0,0,3,61,860,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91820.0,72,0,5,5,12,1,0,0,3,30,1497,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65968.0,12,2,5,4,7,3,0,0,2,46,495,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30772.0,89,1,1,0,2,6,0,0,2,40,20,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22507.0,67,3,10,2,4,9,0,0,4,62,570,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65685.0,54,1,9,2,9,5,0,0,2,44,769,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25804.0,34,2,2,0,3,8,0,0,3,38,55,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76412.0,15,1,5,4,8,3,0,1,3,36,1808,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22063.0,43,2,2,0,3,7,0,0,3,44,55,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57091.0,0,1,7,3,7,5,0,1,2,55,577,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22419.0,74,1,3,2,2,8,0,0,3,53,162,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87771.0,61,1,5,10,4,6,0,1,3,57,1957,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78353.0,51,1,10,2,11,8,0,0,3,57,1576,1,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93404.0,97,3,3,4,7,5,0,0,3,62,1616,1,5,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37859.0,75,2,1,0,3,8,0,0,3,54,36,1,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80995.0,83,1,8,9,4,4,0,0,3,58,1482,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16529.0,23,1,1,0,3,6,0,0,2,32,22,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55412.0,65,1,2,0,3,5,0,0,3,40,63,1,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48789.0,94,1,6,4,7,6,0,0,4,24,680,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56575.0,42,3,7,3,7,5,0,0,3,49,542,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25130.0,10,2,2,0,3,7,0,0,3,36,50,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35441.0,94,2,1,0,3,8,0,0,3,49,39,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71391.0,50,5,6,5,12,3,0,0,3,60,1043,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49494.0,46,2,6,1,5,7,0,0,3,44,385,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81702.0,98,1,7,7,12,3,0,0,4,36,1633,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45889.0,42,1,1,0,3,6,0,0,3,36,46,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56628.0,30,2,7,6,5,5,0,0,2,39,761,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34026.0,11,3,2,1,3,5,0,0,3,66,76,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40049.0,61,3,3,2,6,5,0,0,4,42,290,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34176.0,12,4,3,0,4,6,0,0,2,28,89,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19419.0,76,4,4,0,3,9,0,0,4,35,70,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82504.0,2,1,3,6,7,1,0,0,3,56,1066,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81205.0,43,1,5,6,7,2,0,1,2,46,2009,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61618.0,27,2,3,6,8,3,0,0,4,25,1345,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55284.0,60,3,7,5,8,5,0,0,4,60,764,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49980.0,79,2,3,1,5,5,0,0,3,53,195,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15072.0,96,4,3,1,3,5,0,0,3,36,53,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49166.0,17,2,5,3,3,6,0,0,3,42,368,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65324.0,0,3,6,2,9,4,0,0,2,62,544,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82347.0,38,1,7,7,10,3,0,0,4,59,1853,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30843.0,43,2,1,1,2,5,0,0,2,50,35,1,4,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46374.0,1,3,7,1,7,8,0,1,2,42,446,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60474.0,25,7,10,2,12,7,0,0,3,37,1180,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38576.0,2,1,1,0,3,7,0,0,2,43,41,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55357.0,66,3,6,2,11,5,0,0,3,31,727,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37758.0,49,2,1,0,3,8,0,0,4,50,40,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85710.0,5,1,6,9,10,2,0,0,3,27,1062,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23228.0,71,2,2,0,3,8,0,0,2,47,40,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44602.0,35,6,6,1,4,8,0,0,2,47,292,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7500.0,94,1,0,0,3,6,0,0,3,29,15,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38683.0,80,6,4,1,6,7,0,0,4,27,341,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49514.0,61,2,6,1,4,7,0,0,3,41,369,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57906.0,29,3,4,2,8,4,0,0,3,43,401,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43456.0,0,3,5,1,8,5,0,0,3,50,393,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19485.0,80,1,1,0,2,7,0,0,3,30,10,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53172.0,54,3,2,3,8,3,0,0,3,38,486,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30545.0,71,2,2,0,3,7,0,0,4,37,69,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70123.0,27,1,5,7,4,3,0,0,3,33,1727,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62450.0,61,2,5,5,4,3,0,0,2,57,995,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21675.0,55,3,4,0,3,7,0,0,2,40,45,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42395.0,35,4,3,1,4,7,0,0,2,35,182,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61346.0,34,1,5,7,10,3,0,0,3,38,989,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80812.0,95,1,4,8,5,2,0,0,3,63,1677,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42835.0,64,7,6,6,4,6,0,0,3,45,595,1,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39922.0,30,2,3,0,4,8,0,0,3,33,156,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86424.0,12,1,6,9,12,1,0,0,2,60,1226,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17117.0,96,4,3,1,3,9,0,0,3,38,128,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24762.0,16,3,3,1,2,8,0,1,2,44,86,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35797.0,16,2,2,0,3,8,0,0,4,41,68,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36627.0,78,1,0,0,3,5,0,0,3,41,16,1,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51111.0,83,2,2,0,3,6,0,0,2,35,55,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86857.0,96,1,5,6,10,2,0,1,4,44,2114,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82072.0,67,1,3,2,13,1,0,0,3,46,2018,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46231.0,87,4,6,1,4,9,0,0,4,63,263,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42243.0,34,2,2,0,3,7,0,0,3,57,55,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51195.0,46,8,9,2,5,8,0,0,3,54,564,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68092.0,7,2,2,6,10,5,0,0,3,38,1281,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31814.0,73,2,2,0,3,9,0,0,3,43,83,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51390.0,54,6,5,2,5,5,0,0,4,51,353,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76630.0,93,1,3,10,11,1,0,0,2,33,1003,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26868.0,52,1,1,0,2,7,0,0,2,25,14,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48948.0,53,2,7,10,5,6,0,1,3,73,902,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55260.0,81,2,8,10,5,6,0,0,4,44,1139,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64090.0,8,1,6,9,4,5,0,1,3,60,797,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78331.0,97,2,10,6,7,4,0,0,2,58,1638,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37087.0,50,3,4,2,8,6,0,0,3,42,401,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21846.0,38,4,4,0,3,8,0,0,3,30,84,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81320.0,61,1,4,3,10,2,0,0,3,58,928,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54137.0,46,2,4,1,4,6,0,0,3,46,203,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66825.0,73,1,4,5,6,2,0,0,3,49,858,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57100.0,19,1,3,3,6,3,0,0,3,43,409,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
